Compound Method,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-01,PRO01  BAC-01,,PRO02  BAC-02,PRO02  BAC-02,,PRO03  BAC-03,PRO03  BAC-03,,REP01  BAC-01,REP01  BAC-01,,REP02  BAC-02,REP02  BAC-02,,REP03  BAC-03,REP03  BAC-03,,REP04  BAC-01,REP04  BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-02,PRO01  BAC-02,,PRO02  BAC-03,PRO02  BAC-03,,PRO03  BAC-01,PRO03  BAC-01,,REP01  BAC-02,REP01  BAC-02,,REP02  BAC-03,REP02  BAC-03,,REP03  BAC-01,REP03  BAC-01,,REP04  BAC-02,REP04  BAC-02,,BLANK  BAC01,BLANK  BAC01,,BLANK  BAC02,BLANK  BAC02,,BLANK  BAC03,BLANK  BAC03,,PRO01  BAC-03,PRO01  BAC-03,,PRO02  BAC-01,PRO02  BAC-01,,PRO03  BAC-02,PRO03  BAC-02,,REP01  BAC-03,REP01  BAC-03,,REP02  BAC-01,REP02  BAC-01,,REP03  BAC-02,REP03  BAC-02,,REP04  BAC-03,REP04  BAC-03,,BLANK BAC-01,BLANK BAC-01,,BLANK BAC-02,BLANK BAC-02,,BLANK BAC-03,BLANK BAC-03,,PRO01 BAC-01,PRO01 BAC-01,,PRO02 BAC-02,PRO02 BAC-02,,PRO03 BAC-03,PRO03 BAC-03,,REP01 BAC-01,REP01 BAC-01,,REP02 BAC-02,REP02 BAC-02,,REP03 BAC-03,REP03 BAC-03,,REP04 BAC-01,REP04 BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01   BAC-02,PRO01   BAC-02,,PRO02   BAC-03,PRO02   BAC-03,,PRO03   BAC-01,PRO03   BAC-01,,REP01   BAC-02,REP01   BAC-02,,REP02   BAC-03,REP02   BAC-03,,REP03   BAC-01,REP03   BAC-01,,REP01   BAC-01,REP01   BAC-01,,BLANK   BAC-01,BLANK   BAC-01,,PRO01   BAC-03,PRO01   BAC-03,,PRO02   BAC-01,PRO02   BAC-01,,PRO03   BAC-02,PRO03   BAC-02,,REP01   BAC-03,REP01   BAC-03,,REP02   BAC-01,REP02   BAC-01,,REP03   BAC-02,REP03   BAC-02,,REP04   BAC-03,REP04   BAC-03,
Name,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.
Thiazole,JTB-E02-199-06.D,11.534,884,JTB-E02-199-07.D,11.502,667,JTB-E02-199-08.D,,,JTB-E02-199-11.D,11.510,84415,JTB-E02-199-12.D,,,JTB-E02-199-13.D,11.526,108703,JTB-E02-199-14.D,11.518,98058,JTB-E02-199-15.D,11.518,115228,JTB-E02-199-16.D,11.510,117867,JTB-E02-199-17.D,11.518,116693,JTB-E02-200-06.D,11.526,2303,JTB-E02-200-07.D,11.542,1114,JTB-E02-200-08.D,11.518,452,JTB-E02-200-11.D,11.526,110446,JTB-E02-200-12.D,11.518,113385,JTB-E02-200-13.D,11.526,121240,JTB-E02-200-14.D,11.518,103262,JTB-E02-200-15.D,11.518,127136,JTB-E02-200-16.D,11.518,115748,JTB-E02-200-17.D,11.510,113508,JTB-E02-201-06.D,11.510,693,JTB-E02-201-07.D,11.542,1092,JTB-E02-201-08.D,11.534,140,JTB-E02-201-11.D,11.526,110008,JTB-E02-201-12.D,11.534,111447,JTB-E02-201-13.D,11.526,122033,JTB-E02-201-14.D,11.510,105728,JTB-E02-201-15.D,11.518,104751,JTB-E02-201-16.D,11.518,129102,JTB-E02-201-17.D,11.510,98816,JTB-E02-203-06.D,11.510,295,JTB-E02-203-07.D,11.534,279,JTB-E02-203-08.D,11.518,429,JTB-E02-203-11.D,11.510,100815,JTB-E02-203-12.D,11.510,108746,JTB-E02-203-13.D,11.510,107322,JTB-E02-203-14.D,11.510,119583,JTB-E02-203-15.D,11.510,113711,JTB-E02-203-16.D,11.510,103467,JTB-E02-203-17.D,11.510,124758,JTB-E02-204-06.D,11.510,1301,JTB-E02-204-07.D,11.510,555,JTB-E02-204-08.D,11.518,1289,JTB-E02-204-11.D,11.526,129701,JTB-E02-204-12.D,11.510,119639,JTB-E02-204-13.D,11.510,110818,JTB-E02-204-14.D,11.526,145199,JTB-E02-204-15.D,11.510,122602,JTB-E02-204-16.D,11.510,119266,JTB-E02-204-17.D,11.510,118403,JTB-E02-205-06.D,11.518,990,JTB-E02-205-11.D,11.510,100903,JTB-E02-205-12.D,11.510,96399,JTB-E02-205-13.D,11.510,104306,JTB-E02-205-14.D,11.510,120240,JTB-E02-205-15.D,11.510,101131,JTB-E02-205-16.D,11.510,100253,JTB-E02-205-17.D,11.518,112242
1-Pentanol,JTB-E02-199-06.D,11.640,446,JTB-E02-199-07.D,11.672,482,JTB-E02-199-08.D,11.681,84,JTB-E02-199-11.D,11.632,36424,JTB-E02-199-12.D,,,JTB-E02-199-13.D,11.640,40665,JTB-E02-199-14.D,11.632,36483,JTB-E02-199-15.D,11.632,51152,JTB-E02-199-16.D,11.632,53178,JTB-E02-199-17.D,11.640,49283,JTB-E02-200-06.D,,,JTB-E02-200-07.D,11.632,787,JTB-E02-200-08.D,11.640,1234,JTB-E02-200-11.D,11.640,38525,JTB-E02-200-12.D,11.640,36703,JTB-E02-200-13.D,11.648,47832,JTB-E02-200-14.D,11.632,45134,JTB-E02-200-15.D,11.632,55828,JTB-E02-200-16.D,11.632,51684,JTB-E02-200-17.D,11.632,50518,JTB-E02-201-06.D,11.648,247,JTB-E02-201-07.D,11.672,628,JTB-E02-201-08.D,11.664,121,JTB-E02-201-11.D,11.640,38066,JTB-E02-201-12.D,11.648,40169,JTB-E02-201-13.D,11.648,41754,JTB-E02-201-14.D,11.640,36918,JTB-E02-201-15.D,11.632,53968,JTB-E02-201-16.D,11.632,53472,JTB-E02-201-17.D,11.632,48912,JTB-E02-203-06.D,11.656,414,JTB-E02-203-07.D,,,JTB-E02-203-08.D,11.648,473,JTB-E02-203-11.D,11.632,40561,JTB-E02-203-12.D,11.624,47978,JTB-E02-203-13.D,11.624,51916,JTB-E02-203-14.D,11.632,52353,JTB-E02-203-15.D,11.632,51116,JTB-E02-203-16.D,11.624,51546,JTB-E02-203-17.D,11.632,45887,JTB-E02-204-06.D,11.656,567,JTB-E02-204-07.D,11.664,558,JTB-E02-204-08.D,,,JTB-E02-204-11.D,11.648,44728,JTB-E02-204-12.D,11.624,47251,JTB-E02-204-13.D,11.632,42078,JTB-E02-204-14.D,11.648,51375,JTB-E02-204-15.D,11.640,48420,JTB-E02-204-16.D,11.632,56844,JTB-E02-204-17.D,11.632,47501,JTB-E02-205-06.D,11.681,840,JTB-E02-205-11.D,11.624,41115,JTB-E02-205-12.D,11.624,40648,JTB-E02-205-13.D,11.624,42849,JTB-E02-205-14.D,11.632,43038,JTB-E02-205-15.D,11.624,42158,JTB-E02-205-16.D,11.624,50235,JTB-E02-205-17.D,11.632,43485
3-Aminopyridine,JTB-E02-199-06.D,12.030,717,JTB-E02-199-07.D,12.013,734,JTB-E02-199-08.D,,,JTB-E02-199-11.D,12.022,33740,JTB-E02-199-12.D,,,JTB-E02-199-13.D,12.038,52839,JTB-E02-199-14.D,12.030,44015,JTB-E02-199-15.D,12.030,54122,JTB-E02-199-16.D,12.022,53160,JTB-E02-199-17.D,12.030,53670,JTB-E02-200-06.D,12.046,1789,JTB-E02-200-07.D,12.038,139,JTB-E02-200-08.D,12.046,775,JTB-E02-200-11.D,12.038,53656,JTB-E02-200-12.D,12.038,55562,JTB-E02-200-13.D,12.038,63010,JTB-E02-200-14.D,12.030,43159,JTB-E02-200-15.D,12.022,52590,JTB-E02-200-16.D,12.030,47555,JTB-E02-200-17.D,12.030,49665,JTB-E02-201-06.D,12.030,249,JTB-E02-201-07.D,12.046,1090,JTB-E02-201-08.D,12.022,344,JTB-E02-201-11.D,12.038,47738,JTB-E02-201-12.D,12.038,51043,JTB-E02-201-13.D,12.046,57787,JTB-E02-201-14.D,12.030,45698,JTB-E02-201-15.D,12.030,48628,JTB-E02-201-16.D,12.022,52200,JTB-E02-201-17.D,12.030,52482,JTB-E02-203-06.D,,,JTB-E02-203-07.D,12.022,434,JTB-E02-203-08.D,,,JTB-E02-203-11.D,12.022,45282,JTB-E02-203-12.D,12.022,55375,JTB-E02-203-13.D,12.022,55526,JTB-E02-203-14.D,12.022,56817,JTB-E02-203-15.D,12.030,56087,JTB-E02-203-16.D,12.022,54867,JTB-E02-203-17.D,12.030,52776,JTB-E02-204-06.D,12.070,268,JTB-E02-204-07.D,12.022,325,JTB-E02-204-08.D,12.054,482,JTB-E02-204-11.D,12.038,56929,JTB-E02-204-12.D,12.030,53429,JTB-E02-204-13.D,12.022,48373,JTB-E02-204-14.D,12.030,40750,JTB-E02-204-15.D,12.030,52431,JTB-E02-204-16.D,12.022,51014,JTB-E02-204-17.D,12.030,47115,JTB-E02-205-06.D,12.038,477,JTB-E02-205-11.D,12.022,53577,JTB-E02-205-12.D,12.022,45404,JTB-E02-205-13.D,12.022,54218,JTB-E02-205-14.D,12.030,52516,JTB-E02-205-15.D,12.030,46945,JTB-E02-205-16.D,12.022,51952,JTB-E02-205-17.D,12.030,48253
"Benzene, 1-ethyl-2,3-dimethyl-",JTB-E02-199-06.D,,,JTB-E02-199-07.D,12.184,491,JTB-E02-199-08.D,,,JTB-E02-199-11.D,12.168,39,JTB-E02-199-12.D,,,JTB-E02-199-13.D,,,JTB-E02-199-14.D,12.176,196,JTB-E02-199-15.D,12.176,487,JTB-E02-199-16.D,12.144,129,JTB-E02-199-17.D,,,JTB-E02-200-06.D,,,JTB-E02-200-07.D,12.143,390,JTB-E02-200-08.D,12.127,308,JTB-E02-200-11.D,12.127,172,JTB-E02-200-12.D,12.160,294,JTB-E02-200-13.D,12.201,136,JTB-E02-200-14.D,12.160,86,JTB-E02-200-15.D,12.184,174,JTB-E02-200-16.D,12.144,77,JTB-E02-200-17.D,12.168,138,JTB-E02-201-06.D,12.119,350,JTB-E02-201-07.D,,,JTB-E02-201-08.D,12.152,301,JTB-E02-201-11.D,,,JTB-E02-201-12.D,,,JTB-E02-201-13.D,12.168,245,JTB-E02-201-14.D,12.144,374,JTB-E02-201-15.D,12.160,603,JTB-E02-201-16.D,12.184,89,JTB-E02-201-17.D,,,JTB-E02-203-06.D,,,JTB-E02-203-07.D,,,JTB-E02-203-08.D,12.160,122,JTB-E02-203-11.D,,,JTB-E02-203-12.D,12.127,153,JTB-E02-203-13.D,12.176,384,JTB-E02-203-14.D,12.192,334,JTB-E02-203-15.D,12.184,430,JTB-E02-203-16.D,12.152,387,JTB-E02-203-17.D,12.192,76,JTB-E02-204-06.D,,,JTB-E02-204-07.D,,,JTB-E02-204-08.D,,,JTB-E02-204-11.D,12.184,178,JTB-E02-204-12.D,12.160,66,JTB-E02-204-13.D,,,JTB-E02-204-14.D,,,JTB-E02-204-15.D,12.200,882,JTB-E02-204-16.D,12.127,54,JTB-E02-204-17.D,12.200,53,JTB-E02-205-06.D,12.127,474,JTB-E02-205-11.D,12.176,399,JTB-E02-205-12.D,12.152,1450,JTB-E02-205-13.D,12.176,490,JTB-E02-205-14.D,,,JTB-E02-205-15.D,12.168,146,JTB-E02-205-16.D,12.144,191,JTB-E02-205-17.D,12.176,757
"Pyrazine, 2,6-dimethyl-",JTB-E02-199-06.D,,,JTB-E02-199-07.D,14.028,8979,JTB-E02-199-08.D,13.988,207,JTB-E02-199-11.D,14.004,119061,JTB-E02-199-12.D,,,JTB-E02-199-13.D,14.012,149445,JTB-E02-199-14.D,14.004,158945,JTB-E02-199-15.D,13.996,174586,JTB-E02-199-16.D,13.996,167079,JTB-E02-199-17.D,14.004,190031,JTB-E02-200-06.D,14.028,328,JTB-E02-200-07.D,14.020,509,JTB-E02-200-08.D,14.036,2731,JTB-E02-200-11.D,14.012,164123,JTB-E02-200-12.D,14.004,178326,JTB-E02-200-13.D,14.012,178767,JTB-E02-200-14.D,14.004,156841,JTB-E02-200-15.D,13.996,142903,JTB-E02-200-16.D,14.004,157468,JTB-E02-200-17.D,14.004,139868,JTB-E02-201-06.D,13.996,1112,JTB-E02-201-07.D,13.996,1796,JTB-E02-201-08.D,14.020,162,JTB-E02-201-11.D,14.012,167552,JTB-E02-201-12.D,14.012,171554,JTB-E02-201-13.D,14.012,162464,JTB-E02-201-14.D,14.004,115047,JTB-E02-201-15.D,13.996,137821,JTB-E02-201-16.D,14.004,157003,JTB-E02-201-17.D,13.996,136676,JTB-E02-203-06.D,,,JTB-E02-203-07.D,14.012,644,JTB-E02-203-08.D,14.020,901,JTB-E02-203-11.D,13.996,151869,JTB-E02-203-12.D,13.996,169041,JTB-E02-203-13.D,13.996,184740,JTB-E02-203-14.D,13.996,166451,JTB-E02-203-15.D,13.996,166180,JTB-E02-203-16.D,13.996,189173,JTB-E02-203-17.D,14.004,198834,JTB-E02-204-06.D,14.012,1280,JTB-E02-204-07.D,14.020,2334,JTB-E02-204-08.D,13.971,406,JTB-E02-204-11.D,14.012,190338,JTB-E02-204-12.D,14.004,191978,JTB-E02-204-13.D,14.004,166440,JTB-E02-204-14.D,14.004,224699,JTB-E02-204-15.D,13.996,176377,JTB-E02-204-16.D,13.996,176585,JTB-E02-204-17.D,14.004,171773,JTB-E02-205-06.D,14.012,2504,JTB-E02-205-11.D,13.996,174584,JTB-E02-205-12.D,13.996,147508,JTB-E02-205-13.D,13.996,165898,JTB-E02-205-14.D,14.004,166924,JTB-E02-205-15.D,13.996,153371,JTB-E02-205-16.D,13.996,166305,JTB-E02-205-17.D,13.996,176232
1-Hexanol,JTB-E02-199-06.D,14.873,7762,JTB-E02-199-07.D,14.865,1860,JTB-E02-199-08.D,14.816,139,JTB-E02-199-11.D,14.849,2600120,JTB-E02-199-12.D,,,JTB-E02-199-13.D,14.857,3212968,JTB-E02-199-14.D,14.857,3594079,JTB-E02-199-15.D,14.849,4063653,JTB-E02-199-16.D,14.849,3721689,JTB-E02-199-17.D,14.849,3611004,JTB-E02-200-06.D,14.873,23590,JTB-E02-200-07.D,14.873,32079,JTB-E02-200-08.D,14.889,25047,JTB-E02-200-11.D,14.857,2897110,JTB-E02-200-12.D,14.857,3304499,JTB-E02-200-13.D,14.857,3077319,JTB-E02-200-14.D,14.849,2941442,JTB-E02-200-15.D,14.848,3587186,JTB-E02-200-16.D,14.849,3163837,JTB-E02-200-17.D,14.848,3152157,JTB-E02-201-06.D,14.857,15091,JTB-E02-201-07.D,14.873,27204,JTB-E02-201-08.D,14.881,1004,JTB-E02-201-11.D,14.857,2658348,JTB-E02-201-12.D,14.865,2822207,JTB-E02-201-13.D,14.857,2702299,JTB-E02-201-14.D,14.849,2772364,JTB-E02-201-15.D,14.849,2838610,JTB-E02-201-16.D,14.848,3529628,JTB-E02-201-17.D,14.849,2758426,JTB-E02-203-06.D,14.865,462,JTB-E02-203-07.D,14.857,1185,JTB-E02-203-08.D,14.857,24177,JTB-E02-203-11.D,14.848,2630517,JTB-E02-203-12.D,14.849,3024981,JTB-E02-203-13.D,14.849,3266344,JTB-E02-203-14.D,14.849,2828725,JTB-E02-203-15.D,14.848,2773427,JTB-E02-203-16.D,14.849,3564284,JTB-E02-203-17.D,14.849,2901029,JTB-E02-204-06.D,14.865,18002,JTB-E02-204-07.D,,,JTB-E02-204-08.D,,,JTB-E02-204-11.D,14.857,2738594,JTB-E02-204-12.D,14.848,2764965,JTB-E02-204-13.D,14.849,2473816,JTB-E02-204-14.D,14.849,2927318,JTB-E02-204-15.D,14.848,2713247,JTB-E02-204-16.D,14.849,2828289,JTB-E02-204-17.D,14.849,2189742,JTB-E02-205-06.D,14.865,23632,JTB-E02-205-11.D,14.849,2162242,JTB-E02-205-12.D,14.849,2180477,JTB-E02-205-13.D,14.849,2207278,JTB-E02-205-14.D,14.848,2249186,JTB-E02-205-15.D,14.848,2088859,JTB-E02-205-16.D,14.849,2443165,JTB-E02-205-17.D,14.849,1970660
"3-Hexen-1-ol, (E)-",JTB-E02-199-06.D,15.799,865,JTB-E02-199-07.D,15.783,352,JTB-E02-199-08.D,15.824,339,JTB-E02-199-11.D,15.807,90032,JTB-E02-199-12.D,,,JTB-E02-199-13.D,15.815,127001,JTB-E02-199-14.D,15.815,153485,JTB-E02-199-15.D,15.807,171792,JTB-E02-199-16.D,15.807,182387,JTB-E02-199-17.D,15.815,158410,JTB-E02-200-06.D,15.815,241,JTB-E02-200-07.D,15.831,1569,JTB-E02-200-08.D,15.807,130,JTB-E02-200-11.D,15.815,123696,JTB-E02-200-12.D,15.815,141450,JTB-E02-200-13.D,15.815,128130,JTB-E02-200-14.D,15.807,196046,JTB-E02-200-15.D,15.807,232278,JTB-E02-200-16.D,15.807,186478,JTB-E02-200-17.D,15.807,174749,JTB-E02-201-06.D,15.832,366,JTB-E02-201-07.D,15.815,1564,JTB-E02-201-08.D,15.799,1645,JTB-E02-201-11.D,15.815,115551,JTB-E02-201-12.D,15.815,130863,JTB-E02-201-13.D,15.815,126817,JTB-E02-201-14.D,15.807,282746,JTB-E02-201-15.D,15.799,306730,JTB-E02-201-16.D,15.807,300687,JTB-E02-201-17.D,15.807,229362,JTB-E02-203-06.D,15.807,468,JTB-E02-203-07.D,,,JTB-E02-203-08.D,15.807,2114,JTB-E02-203-11.D,15.799,108968,JTB-E02-203-12.D,15.799,134668,JTB-E02-203-13.D,15.807,149192,JTB-E02-203-14.D,15.807,142881,JTB-E02-203-15.D,15.807,133742,JTB-E02-203-16.D,15.799,166005,JTB-E02-203-17.D,15.807,137117,JTB-E02-204-06.D,15.839,1399,JTB-E02-204-07.D,15.831,928,JTB-E02-204-08.D,15.815,2155,JTB-E02-204-11.D,15.815,118476,JTB-E02-204-12.D,15.807,126833,JTB-E02-204-13.D,15.807,106514,JTB-E02-204-14.D,15.807,126940,JTB-E02-204-15.D,15.807,113752,JTB-E02-204-16.D,15.799,146046,JTB-E02-204-17.D,15.807,115144,JTB-E02-205-06.D,15.815,766,JTB-E02-205-11.D,15.799,112229,JTB-E02-205-12.D,15.807,110468,JTB-E02-205-13.D,15.807,105355,JTB-E02-205-14.D,15.799,115913,JTB-E02-205-15.D,15.799,101336,JTB-E02-205-16.D,15.807,123569,JTB-E02-205-17.D,15.807,103328
2-Nonanone,JTB-E02-199-06.D,,,JTB-E02-199-07.D,15.904,782,JTB-E02-199-08.D,15.913,29,JTB-E02-199-11.D,15.913,5331,JTB-E02-199-12.D,,,JTB-E02-199-13.D,15.921,11533,JTB-E02-199-14.D,15.929,9215,JTB-E02-199-15.D,15.905,15790,JTB-E02-199-16.D,15.905,13000,JTB-E02-199-17.D,15.905,14681,JTB-E02-200-06.D,15.937,545,JTB-E02-200-07.D,15.913,547,JTB-E02-200-08.D,15.937,785,JTB-E02-200-11.D,15.929,563,JTB-E02-200-12.D,15.937,1929,JTB-E02-200-13.D,15.929,2095,JTB-E02-200-14.D,15.913,19167,JTB-E02-200-15.D,15.913,28794,JTB-E02-200-16.D,15.913,27086,JTB-E02-200-17.D,15.904,30826,JTB-E02-201-06.D,15.921,302,JTB-E02-201-07.D,15.937,1254,JTB-E02-201-08.D,15.913,205,JTB-E02-201-11.D,15.905,366,JTB-E02-201-12.D,15.913,220,JTB-E02-201-13.D,15.905,233,JTB-E02-201-14.D,15.913,15156,JTB-E02-201-15.D,15.913,21355,JTB-E02-201-16.D,15.913,21888,JTB-E02-201-17.D,15.905,25966,JTB-E02-203-06.D,15.929,920,JTB-E02-203-07.D,15.904,297,JTB-E02-203-08.D,,,JTB-E02-203-11.D,15.904,11264,JTB-E02-203-12.D,15.905,10019,JTB-E02-203-13.D,15.913,9295,JTB-E02-203-14.D,15.896,7895,JTB-E02-203-15.D,15.904,8437,JTB-E02-203-16.D,15.913,10454,JTB-E02-203-17.D,15.905,10030,JTB-E02-204-06.D,15.921,580,JTB-E02-204-07.D,15.913,226,JTB-E02-204-08.D,15.905,103,JTB-E02-204-11.D,15.945,1014,JTB-E02-204-12.D,15.904,992,JTB-E02-204-13.D,15.897,872,JTB-E02-204-14.D,15.905,1240,JTB-E02-204-15.D,15.904,968,JTB-E02-204-16.D,15.896,1711,JTB-E02-204-17.D,15.897,1986,JTB-E02-205-06.D,15.921,1253,JTB-E02-205-11.D,15.929,136,JTB-E02-205-12.D,15.929,1017,JTB-E02-205-13.D,15.945,404,JTB-E02-205-14.D,15.913,1237,JTB-E02-205-15.D,15.937,1440,JTB-E02-205-16.D,15.897,657,JTB-E02-205-17.D,15.913,951
"Pyrazine, 2-ethyl-6-methyl-",JTB-E02-199-06.D,16.018,643,JTB-E02-199-07.D,16.010,718,JTB-E02-199-08.D,,,JTB-E02-199-11.D,16.002,20441,JTB-E02-199-12.D,,,JTB-E02-199-13.D,16.010,27101,JTB-E02-199-14.D,16.002,20290,JTB-E02-199-15.D,16.002,35593,JTB-E02-199-16.D,16.010,21689,JTB-E02-199-17.D,16.002,37132,JTB-E02-200-06.D,16.010,377,JTB-E02-200-07.D,16.002,781,JTB-E02-200-08.D,16.010,949,JTB-E02-200-11.D,16.002,23410,JTB-E02-200-12.D,16.010,23441,JTB-E02-200-13.D,16.010,32102,JTB-E02-200-14.D,15.994,20226,JTB-E02-200-15.D,15.994,28565,JTB-E02-200-16.D,16.002,26751,JTB-E02-200-17.D,15.994,27471,JTB-E02-201-06.D,16.018,2055,JTB-E02-201-07.D,16.034,2307,JTB-E02-201-08.D,15.986,32,JTB-E02-201-11.D,16.002,21177,JTB-E02-201-12.D,16.010,25481,JTB-E02-201-13.D,16.002,23399,JTB-E02-201-14.D,16.002,18920,JTB-E02-201-15.D,15.994,18980,JTB-E02-201-16.D,15.994,27691,JTB-E02-201-17.D,15.994,25419,JTB-E02-203-06.D,16.002,453,JTB-E02-203-07.D,16.010,502,JTB-E02-203-08.D,15.978,265,JTB-E02-203-11.D,15.994,31579,JTB-E02-203-12.D,16.002,17408,JTB-E02-203-13.D,15.994,36871,JTB-E02-203-14.D,15.994,24946,JTB-E02-203-15.D,15.994,29453,JTB-E02-203-16.D,15.994,34650,JTB-E02-203-17.D,15.994,26874,JTB-E02-204-06.D,15.994,703,JTB-E02-204-07.D,15.994,537,JTB-E02-204-08.D,15.994,1265,JTB-E02-204-11.D,16.010,22326,JTB-E02-204-12.D,16.002,24438,JTB-E02-204-13.D,15.994,28791,JTB-E02-204-14.D,15.994,23399,JTB-E02-204-15.D,16.002,19578,JTB-E02-204-16.D,15.994,21117,JTB-E02-204-17.D,15.994,23960,JTB-E02-205-06.D,15.986,147,JTB-E02-205-11.D,15.994,26922,JTB-E02-205-12.D,15.994,22601,JTB-E02-205-13.D,16.002,14800,JTB-E02-205-14.D,15.994,22466,JTB-E02-205-15.D,15.986,23018,JTB-E02-205-16.D,16.002,24766,JTB-E02-205-17.D,15.994,25306
"Pyrazine, 2,5-dimethyl-3-(3-methylbutyl)-",JTB-E02-199-06.D,16.400,247,JTB-E02-199-07.D,16.400,224,JTB-E02-199-08.D,,,JTB-E02-199-11.D,16.392,38960,JTB-E02-199-12.D,,,JTB-E02-199-13.D,16.408,67600,JTB-E02-199-14.D,16.400,56173,JTB-E02-199-15.D,16.392,71738,JTB-E02-199-16.D,16.392,66890,JTB-E02-199-17.D,16.392,69004,JTB-E02-200-06.D,16.424,1353,JTB-E02-200-07.D,16.392,225,JTB-E02-200-08.D,16.400,256,JTB-E02-200-11.D,16.408,56854,JTB-E02-200-12.D,16.408,67789,JTB-E02-200-13.D,16.400,44477,JTB-E02-200-14.D,16.392,50915,JTB-E02-200-15.D,16.392,61267,JTB-E02-200-16.D,16.400,29008,JTB-E02-200-17.D,16.392,61020,JTB-E02-201-06.D,16.384,513,JTB-E02-201-07.D,16.441,1067,JTB-E02-201-08.D,16.392,146,JTB-E02-201-11.D,16.400,56734,JTB-E02-201-12.D,16.408,64122,JTB-E02-201-13.D,16.408,64200,JTB-E02-201-14.D,16.400,55136,JTB-E02-201-15.D,16.392,53203,JTB-E02-201-16.D,16.392,59904,JTB-E02-201-17.D,16.400,56620,JTB-E02-203-06.D,16.384,174,JTB-E02-203-07.D,16.376,129,JTB-E02-203-08.D,,,JTB-E02-203-11.D,16.392,47739,JTB-E02-203-12.D,16.392,65790,JTB-E02-203-13.D,16.392,60111,JTB-E02-203-14.D,16.392,58012,JTB-E02-203-15.D,16.392,58101,JTB-E02-203-16.D,16.392,64858,JTB-E02-203-17.D,16.392,63733,JTB-E02-204-06.D,16.400,301,JTB-E02-204-07.D,16.392,3042,JTB-E02-204-08.D,,,JTB-E02-204-11.D,16.400,55626,JTB-E02-204-12.D,16.392,54953,JTB-E02-204-13.D,16.400,43595,JTB-E02-204-14.D,16.400,63999,JTB-E02-204-15.D,16.392,69503,JTB-E02-204-16.D,16.392,57878,JTB-E02-204-17.D,16.392,49624,JTB-E02-205-06.D,16.416,124,JTB-E02-205-11.D,16.392,53407,JTB-E02-205-12.D,16.392,47186,JTB-E02-205-13.D,16.392,51167,JTB-E02-205-14.D,16.392,55205,JTB-E02-205-15.D,16.392,46438,JTB-E02-205-16.D,16.384,54237,JTB-E02-205-17.D,16.392,54391
